Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wang, Xiao","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP23,21,"
16
","
100.0%
","
100.0%
","
3.50
","
B+ (3.69)
","
A- (3.78)
"
"Wang, Xiao","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP22,22,"
8
","
100.0%
","
87.5%
","
4.00
","
A (4.00)
","
A- (3.73)
"
"Wang, Xiao","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP21,19,"
7
","
100.0%
","
100.0%
","
3.07
","
A- (3.83)
","
N/A
"
"Wang, Xiao","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP20,27,"
12
","
91.7%
","
100.0%
","
2.67
","
A- (3.83)
","
A- (3.94)
"
"Wang, Xiao","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP19,10,"
7
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Wang, Xiao","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP18,17,"
7
","
100.0%
","
100.0%
","
2.79
","
A- (3.83)
","
N/A
"
"Wang, Xiao","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP17,20,"
8
","
100.0%
","
87.5%
","
3.07
","
B+ (3.67)
","
B+ (3.57)
"
"Lan, Lan","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP16,8,"
5
","
100.0%
","
100.0%
","
5.83
","
A (4.00)
","
N/A
"
"He, Qian","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP15,14,"
6
","
100.0%
","
100.0%
","
2.90
","
A- (3.80)
","
N/A
"
"He, Qian","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP14,18,"
5
","
100.0%
","
100.0%
","
3.30
","
A (4.00)
","
N/A
"
"He, Qian","
CHIN 20CD - Second Yr Chinese-Dialect III (A)
",SP13,15,"
8
","
100.0%
","
100.0%
","
3.64
","
A- (3.71)
","
N/A
"
"He, Qian                           ","
CHIN 20CD - Second Yr Chinese-Dialect III  (A)
",SP12,21,"
12
","
100.0%
","
100.0%
","
4.00
","
A- (3.80)
","
B+ (3.57)
"
"He, Qian                           ","
CHIN 20CD - Second Yr Chinese-Dialect III  (A)
",SP11,21,"
13
","
100.0%
","
91.7%
","
4.04
","
B+ (3.55)
","
B+ (3.53)
"
"Wu, Di                             ","
CHIN 20CD - Second Yr Chinese-Dialect III  (B)
",SP11,21,"
9
","
100.0%
","
100.0%
","
6.28
","
A- (3.88)
","
A- (3.78)
"
"Wu, Di                             ","
CHIN 20CD - Second Yr Chinese-Dialect III  (B)
",SP10,15,"
5
","
100.0%
","
100.0%
","
6.50
","
B+ (3.50)
","
N/A
"
"He, Qian                           ","
CHIN 20CD - Second Year Chinese            (A)
",SU09,15,"
13
","
92.3%
","
92.3%
","
6.04
","
A- (3.75)
","
N/A
"
"He, Qian                           ","
CHIN 20CD - Second Year Chinese            (A)
",SP09,31,"
26
","
87.5%
","
70.8%
","
4.17
","
B+ (3.50)
","
B+ (3.55)
"
"Kuo, Jane                          ","
CHIN 20CD - Second Year Chinese            (B)
",SP09,42,"
29
","
93.1%
","
96.6%
","
3.81
","
A- (3.72)
","
B+ (3.42)
"
"Wu, Di                             ","
CHIN 20CD - Second Year Chinese            (C)
",SP09,30,"
29
","
100.0%
","
92.9%
","
4.57
","
B+ (3.54)
","
B+ (3.62)
"
"Wu, Di","
CHIN 20CD - Second Year Chinese            (A)
",FA08,41,"
35
","
94.1%
","
78.1%
","
4.50
","
B+ (3.38)
","
B+ (3.34)
"
"Kuo, Jane                          ","
CHIN 20CD - Second Year Chinese            (B)
",FA08,47,"
44
","
93.0%
","
88.4%
","
4.23
","
B+ (3.38)
","
B+ (3.42)
"
"Anderson, Qin-Hong                 ","
CHIN 20CD - Second Year Chinese            (C)
",FA08,48,"
41
","
100.0%
","
100.0%
","
3.52
","
A- (3.74)
","
B+ (3.58)
"
"Wu, Di","
CHIN 20CD - Second Year Chinese            (D)
",FA08,31,"
31
","
96.3%
","
100.0%
","
5.24
","
B+ (3.63)
","
B+ (3.34)
"
"Wu, Di","
CHIN 20CD - Second Year Chinese            (E)
",FA08,28,"
27
","
96.2%
","
96.2%
","
4.87
","
A- (3.70)
","
B+ (3.34)
"
"Wang, Xiao                         ","
CHIN 20CD - Second Year Chinese            (A)
",SU08,8,"
6
","
100.0%
","
100.0%
","
8.83
","
A (4.00)
","
N/A
"
"He, Qian                      ","
CHIN 20CD - Second Year Chinese            (A)
",SP08,36,"
30
","
93.3%
","
76.7%
","
3.17
","
B+ (3.65)
","
B+ (3.40)
"
"Kuo, Jane                     ","
CHIN 20CD - Second Year Chinese            (B)
",SP08,27,"
20
","
95.0%
","
85.0%
","
3.55
","
A- (3.74)
","
B (3.21)
"
"Anderson, Qin-Hong            ","
CHIN 20CD - Second Year Chinese            (C)
",SP08,22,"
19
","
100.0%
","
100.0%
","
4.39
","
B+ (3.61)
","
B+ (3.53)
"
"Wang, Xiao                    ","
CHIN 20CD - Second Year Chinese            (D)
",SP08,19,"
16
","
81.3%
","
68.8%
","
4.00
","
B+ (3.64)
","
N/A
"
"He, Qian                      ","
CHIN 20CD - Second Year Chinese            (A)
",FA07,39,"
27
","
100.0%
","
85.2%
","
3.91
","
B+ (3.41)
","
B+ (3.54)
"
"Kuo, Jane                     ","
CHIN 20CD - Second Year Chinese            (B)
",FA07,38,"
34
","
93.8%
","
93.8%
","
4.08
","
B+ (3.64)
","
B+ (3.50)
"
"Anderson, Qin-Hong            ","
CHIN 20CD - Second Year Chinese            (C)
",FA07,38,"
38
","
100.0%
","
100.0%
","
4.34
","
A- (3.80)
","
B (3.29)
"
"Lee, Ming-Yi                  ","
CHIN 20CD - Second Year Chinese            (D)
",FA07,42,"
32
","
100.0%
","
84.4%
","
4.31
","
B+ (3.50)
","
A- (3.76)
"
"He, Qian                      ","
CHIN 20CD - Second Year Chinese            (A)
",SU07,16,"
16
","
93.8%
","
100.0%
","
4.63
","
A- (3.71)
","
N/A
"
